system:index,Ave_Wet,CLC_STATE,Den_ID,Fire_Cat,Prec_Tree,dist2build,used,.geo
000000000000000000c4,-0.054314,2120,FP095B,U,3,2456.551434685197,0.0,"{""type"":""Point"",""coordinates"":[-80.62567962215836,25.43738437428737]}"
000000000000000000c8,-0.217113,2120,FP095B,U,3,2433.087045726235,0.0,"{""type"":""Point"",""coordinates"":[-80.65910507972558,25.449891447887115]}"
000000000000000000cb,-0.185971,2120,FP095B,U,1,4595.300457950794,0.0,"{""type"":""Point"",""coordinates"":[-80.64487750323025,25.464573994035213]}"
000000000000000000ce,-0.07375,2120,FP095B,U,3,2325.2202256854075,0.0,"{""type"":""Point"",""coordinates"":[-80.64883448959911,25.43841426897493]}"
000000000000000000d1,-0.205658,2120,FP095B,U,3,3995.8957671250405,0.0,"{""type"":""Point"",""coordinates"":[-80.64265421494487,25.454980395798003]}"
000000000000000000d4,-0.134358,2120,FP095B,U,3,2299.903148546753,0.0,"{""type"":""Point"",""coordinates"":[-80.67234134458822,25.453651081272454]}"
000000000000000000d6,-0.181866,2120,FP095B,U,2,2063.2746678573176,0.0,"{""type"":""Point"",""coordinates"":[-80.66219177277293,25.447778322382177]}"
000000000000000000d9,-0.070504,2120,FP095B,U,0,1189.4803617074379,0.0,"{""type"":""Point"",""coordinates"":[-80.64886423091528,25.42815371159934]}"
000000000000000000dc,-0.220567,2120,FP095B,U,1,189.35255577723305,0.0,"{""type"":""Point"",""coordinates"":[-80.67636094866612,25.434949696040402]}"
000000000000000000dd,-0.075533,2120,FP095B,U,4,2928.531953248874,0.0,"{""type"":""Point"",""coordinates"":[-80.64968704850824,25.44746214216124]}"
000000000000000000e1,-0.205658,2120,FP095B,U,3,3804.5725273518074,0.0,"{""type"":""Point"",""coordinates"":[-80.64233222208038,25.451998704781325]}"
000000000000000000e3,-0.032752,2120,FP095B,U,2,2592.9240690943893,0.0,"{""type"":""Point"",""coordinates"":[-80.61655044272577,25.434680252495532]}"
000000000000000000e5,-0.185971,2120,FP095B,U,1,4173.530734131313,0.0,"{""type"":""Point"",""coordinates"":[-80.6493511026705,25.462876892088758]}"
000000000000000000e9,-0.129101,2120,FP095B,U,2,2998.079260310334,0.0,"{""type"":""Point"",""coordinates"":[-80.6825168622619,25.46130277964234]}"
000000000000000000eb,-2.27E-4,2120,FP095B,U,2,1704.4298918192278,0.0,"{""type"":""Point"",""coordinates"":[-80.61918676076766,25.42676191992465]}"
000000000000000000ed,-0.072175,2120,FP095B,U,26,2658.358320988616,0.0,"{""type"":""Point"",""coordinates"":[-80.63694245244375,25.44155005651068]}"
0000000000000000016a,-0.148704,2120,FP095B,U,0,4295.815277655465,0.0,"{""type"":""Point"",""coordinates"":[-80.65625508294728,25.467711977174467]}"
000000000000000000a9,-0.215659,1880,FP095B,U,93,436.6009299712921,0.0,"{""type"":""Point"",""coordinates"":[-80.66510500118524,25.385113815433744]}"
000000000000000000c9,-0.215659,1880,FP095B,U,89,528.4228054883005,0.0,"{""type"":""Point"",""coordinates"":[-80.66396230485407,25.38434916528136]}"
000000000000000000e7,-0.215659,1880,FP095B,U,87,616.1261612196902,0.0,"{""type"":""Point"",""coordinates"":[-80.66436431457484,25.383511833766008]}"
00000000000000000095,-0.215659,7000,FP095B,U,40,597.8108939038398,0.0,"{""type"":""Point"",""coordinates"":[-80.6719086427157,25.383690224968134]}"
000000000000000000a1,-0.075533,2232,FP095B,U,73,2477.014217249049,0.0,"{""type"":""Point"",""coordinates"":[-80.64718146411077,25.439844732802836]}"
000000000000000000a6,-0.195799,2232,FP095B,U,68,3626.7264785315156,0.0,"{""type"":""Point"",""coordinates"":[-80.66000252405576,25.462592650993418]}"
000000000000000000db,-0.071738,2232,FP095B,U,47,3508.596990845037,0.0,"{""type"":""Point"",""coordinates"":[-80.613085118299,25.442367733970308]}"
000000000000000000e4,-0.169161,2232,FP095B,U,72,3369.899665496792,0.0,"{""type"":""Point"",""coordinates"":[-80.63942100595776,25.448091750770388]}"
000000000000000000e6,-0.075533,2232,FP095B,U,82,2877.728088130692,0.0,"{""type"":""Point"",""coordinates"":[-80.64595629686256,25.44351301414904]}"
00000000000000001194,0.148891,2110,FP102A,B,35,3373.5426015774074,0.0,"{""type"":""Point"",""coordinates"":[-81.04938193245792,25.918052487559052]}"
000000000000000011ad,0.053552,2110,FP102A,B,33,1559.430622197083,0.0,"{""type"":""Point"",""coordinates"":[-81.06313290364251,25.87424563827678]}"
000000000000000011b8,0.053552,2110,FP102A,B,30,1924.9695078496477,0.0,"{""type"":""Point"",""coordinates"":[-81.06228733265135,25.8774643391217]}"
000000000000000011ba,0.053552,2110,FP102A,B,22,1408.1494481027842,0.0,"{""type"":""Point"",""coordinates"":[-81.0668434437548,25.873262339336513]}"
000000000000000011c4,0.082687,2110,FP102A,B,35,671.0723613340924,0.0,"{""type"":""Point"",""coordinates"":[-81.06842016339768,25.866618740105988]}"
000000000000000011a2,0.053552,2120,FP102A,B,21,1711.010571514217,0.0,"{""type"":""Point"",""coordinates"":[-81.06822743167207,25.876099030323747]}"
000000000000000011a3,0.080916,2120,FP102A,B,53,3197.002405554183,0.0,"{""type"":""Point"",""coordinates"":[-81.06224387701597,25.889087108956343]}"
000000000000000011af,-0.033528,2120,FP102A,B,2,2255.066802471257,0.0,"{""type"":""Point"",""coordinates"":[-81.07087647920552,25.8814272856929]}"
000000000000000011d6,0.109763,2120,FP102A,B,2,379.25575432967344,0.0,"{""type"":""Point"",""coordinates"":[-81.07986390572863,25.86520543198586]}"
00000000000000001198,0.159347,2200,FP102A,B,72,4078.818597213808,0.0,"{""type"":""Point"",""coordinates"":[-81.04415236620919,25.9302999067355]}"
000000000000000011b4,0.096195,2210,FP102A,B,56,2225.5682315926256,0.0,"{""type"":""Point"",""coordinates"":[-81.05146169497326,25.879180843622358]}"
000000000000000011d1,0.161544,2211,FP102A,B,46,3897.8986529775943,0.0,"{""type"":""Point"",""coordinates"":[-81.04411845188045,25.919094087020937]}"
000000000000000011a1,0.159347,2213,FP102A,B,49,3949.8430614368917,0.0,"{""type"":""Point"",""coordinates"":[-81.04432928141094,25.926185073950325]}"
000000000000000011b3,0.148891,2213,FP102A,B,52,2990.577160590926,0.0,"{""type"":""Point"",""coordinates"":[-81.05329433332724,25.921775921967146]}"
000000000000000011c8,0.159347,2213,FP102A,B,48,4322.867660156301,0.0,"{""type"":""Point"",""coordinates"":[-81.04066633907033,25.926791262779286]}"
0000000000000000117f,0.169673,2220,FP102A,B,71,4396.341777399003,0.0,"{""type"":""Point"",""coordinates"":[-81.03922062792316,25.916984314616666]}"
0000000000000000118b,0.134575,2220,FP102A,B,49,3168.136001704483,0.0,"{""type"":""Point"",""coordinates"":[-81.05429356133416,25.906522154500884]}"
00000000000000001191,0.134575,2220,FP102A,B,56,3262.39049835655,0.0,"{""type"":""Point"",""coordinates"":[-81.05336668191636,25.906316310821417]}"
0000000000000000119f,0.169673,2220,FP102A,B,77,3981.0585594194126,0.0,"{""type"":""Point"",""coordinates"":[-81.04391295149124,25.912939900181925]}"
000000000000000011a5,0.152313,2220,FP102A,B,31,3342.2006591284317,0.0,"{""type"":""Point"",""coordinates"":[-81.05094737029883,25.92763965585138]}"
000000000000000011d7,0.098267,2220,FP102A,B,51,3424.29970019141,0.0,"{""type"":""Point"",""coordinates"":[-81.05865448061084,25.895628355280564]}"
000000000000000011d8,0.169673,2220,FP102A,B,49,3736.128275612946,0.0,"{""type"":""Point"",""coordinates"":[-81.0467373732602,25.91117297529632]}"
00000000000000001189,0.080916,2221,FP102A,B,83,2859.729984819648,0.0,"{""type"":""Point"",""coordinates"":[-81.05835718838934,25.88564179392867]}"
000000000000000011cc,0.080916,2221,FP102A,B,51,3345.34383256268,0.0,"{""type"":""Point"",""coordinates"":[-81.0600739602669,25.890127929653033]}"
00000000000000000c17,0.003322,1840,FP102A,U,19,0.0,0.0,"{""type"":""Point"",""coordinates"":[-81.11383379857449,25.90952666112317]}"
000000000000000011be,0.047262,1840,FP102A,U,11,0.0,0.0,"{""type"":""Point"",""coordinates"":[-81.10530361169968,25.8809671142486]}"
00000000000000000c0d,0.028864,2110,FP102A,U,33,62.63056945776533,0.0,"{""type"":""Point"",""coordinates"":[-81.11690288572915,25.910743414431643]}"
00000000000000000c1c,0.028864,2110,FP102A,U,26,5.012314659935308,0.0,"{""type"":""Point"",""coordinates"":[-81.11634308053166,25.910999357863556]}"
0000000000000000118a,0.126405,2110,FP102A,U,73,2137.5028343784707,0.0,"{""type"":""Point"",""coordinates"":[-81.10034634238738,25.93101595470273]}"
0000000000000000118d,0.126405,2110,FP102A,U,67,2330.1346310697936,0.0,"{""type"":""Point"",""coordinates"":[-81.1006755295825,25.93339135803044]}"
0000000000000000119a,0.154387,2110,FP102A,U,6,698.7963170305612,0.0,"{""type"":""Point"",""coordinates"":[-81.0926939877825,25.869388817361592]}"
000000000000000011b1,0.042672,2110,FP102A,U,3,52.91604763687276,0.0,"{""type"":""Point"",""coordinates"":[-81.09633228909806,25.901991084084536]}"
000000000000000011b7,0.154387,2110,FP102A,U,46,614.5625898438097,0.0,"{""type"":""Point"",""coordinates"":[-81.09154395452055,25.868632027771998]}"
000000000000000011c1,0.144659,2110,FP102A,U,89,2658.28835786567,0.0,"{""type"":""Point"",""coordinates"":[-81.10020345320343,25.937900901009655]}"
00000000000000000c0c,-0.011856,2120,FP102A,U,42,394.19428230268124,0.0,"{""type"":""Point"",""coordinates"":[-81.12533750105501,25.914559798678987]}"
00000000000000000c0e,0.028864,2120,FP102A,U,49,187.77292435077717,0.0,"{""type"":""Point"",""coordinates"":[-81.11514098195786,25.913340096367016]}"
00000000000000000c15,0.046899,2120,FP102A,U,2,1583.1232442257526,0.0,"{""type"":""Point"",""coordinates"":[-81.1173611985261,25.93312779369604]}"
00000000000000000c18,-0.06386,2120,FP102A,U,44,1273.7171243352066,0.0,"{""type"":""Point"",""coordinates"":[-81.1333229043699,25.91071131551818]}"
00000000000000000c1d,-0.011856,2120,FP102A,U,0,349.4445278584752,0.0,"{""type"":""Point"",""coordinates"":[-81.12604764409662,25.915854576897953]}"
00000000000000000c1f,0.126787,2120,FP102A,U,2,3121.0052671734493,0.0,"{""type"":""Point"",""coordinates"":[-81.11044756671501,25.94552235727277]}"
00000000000000001187,0.10141,2120,FP102A,U,1,381.03100184081165,0.0,"{""type"":""Point"",""coordinates"":[-81.09952011929548,25.867949941323037]}"
000000000000000011a9,0.085344,2120,FP102A,U,2,1167.334302935096,0.0,"{""type"":""Point"",""coordinates"":[-81.09320181575804,25.878846272633115]}"
000000000000000011b5,0.109763,2120,FP102A,U,2,614.1036756551283,0.0,"{""type"":""Point"",""coordinates"":[-81.08632146309789,25.86800769651253]}"
000000000000000011b9,0.177831,2120,FP102A,U,15,3435.1700625386497,0.0,"{""type"":""Point"",""coordinates"":[-81.07266695308282,25.948907975938532]}"
000000000000000011d3,0.189398,2120,FP102A,U,1,3140.368758036589,0.0,"{""type"":""Point"",""coordinates"":[-81.07715269084295,25.94719341117889]}"
00000000000000000c0a,-0.011856,2200,FP102A,U,74,400.7018622228222,0.0,"{""type"":""Point"",""coordinates"":[-81.11765914311206,25.918667567669523]}"
00000000000000000c10,0.041936,2200,FP102A,U,69,866.8833354997317,0.0,"{""type"":""Point"",""coordinates"":[-81.10603238556776,25.914673815534993]}"
00000000000000000c12,0.036708,2200,FP102A,U,83,2526.2330866189245,0.0,"{""type"":""Point"",""coordinates"":[-81.13039065082714,25.88984420392087]}"
00000000000000000c1e,0.036708,2200,FP102A,U,83,2222.781349659212,0.0,"{""type"":""Point"",""coordinates"":[-81.12850449923398,25.88697270176461]}"
0000000000000000117e,0.057604,2200,FP102A,U,79,564.2154282357877,0.0,"{""type"":""Point"",""coordinates"":[-81.08200147634916,25.91149349403691]}"
000000000000000011a6,0.057604,2200,FP102A,U,79,296.8769970270673,0.0,"{""type"":""Point"",""coordinates"":[-81.0804242984826,25.917209356544188]}"
00000000000000000c16,0.110783,2210,FP102A,U,81,1249.6493231292807,0.0,"{""type"":""Point"",""coordinates"":[-81.11591415448602,25.928525612461968]}"
00000000000000000c19,-0.079013,2210,FP102A,U,90,516.0773300162298,0.0,"{""type"":""Point"",""coordinates"":[-81.12934679260995,25.923238548764818]}"
00000000000000000c1b,0.05136,2210,FP102A,U,60,95.40827779218053,0.0,"{""type"":""Point"",""coordinates"":[-81.11040232815253,25.875651732162552]}"
00000000000000001183,0.025887,2210,FP102A,U,71,1471.991923322915,0.0,"{""type"":""Point"",""coordinates"":[-81.08490505420323,25.87573612475062]}"
000000000000000011c7,0.026102,2210,FP102A,U,76,2654.5388208318577,0.0,"{""type"":""Point"",""coordinates"":[-81.07540351744709,25.88630180673614]}"
000000000000000011ce,0.026102,2210,FP102A,U,74,2494.6401286976334,0.0,"{""type"":""Point"",""coordinates"":[-81.07711765195359,25.88572268201879]}"
00000000000000000c09,0.041936,2211,FP102A,U,75,478.95362969620163,0.0,"{""type"":""Point"",""coordinates"":[-81.10582978437307,25.909806146913173]}"
00000000000000000c0b,-0.006096,2211,FP102A,U,14,35.99228375399074,0.0,"{""type"":""Point"",""coordinates"":[-81.12487320541935,25.920790638839886]}"
00000000000000000c13,-0.011856,2211,FP102A,U,35,270.09778496791535,0.0,"{""type"":""Point"",""coordinates"":[-81.1267289213346,25.91795171375053]}"
00000000000000000c14,-0.018288,2211,FP102A,U,0,1073.3911676013101,0.0,"{""type"":""Point"",""coordinates"":[-81.12636531700366,25.906983760808778]}"
00000000000000000c1a,-0.018288,2211,FP102A,U,46,1087.0862963319178,0.0,"{""type"":""Point"",""coordinates"":[-81.11938091441131,25.900799568404224]}"
00000000000000000c22,-0.006096,2211,FP102A,U,69,455.34224386701436,0.0,"{""type"":""Point"",""coordinates"":[-81.12024488928844,25.921986851819508]}"
0000000000000000117c,0.156043,2211,FP102A,U,41,2356.459347271544,0.0,"{""type"":""Point"",""coordinates"":[-81.07709342747397,25.939932086522514]}"
0000000000000000117d,0.126364,2211,FP102A,U,50,2220.854928375797,0.0,"{""type"":""Point"",""coordinates"":[-81.06721939044513,25.93340625925145]}"
00000000000000001180,0.054864,2211,FP102A,U,78,2025.6207321050924,0.0,"{""type"":""Point"",""coordinates"":[-81.06847183298405,25.90466942727002]}"
00000000000000001184,0.150024,2211,FP102A,U,24,2216.6876699915756,0.0,"{""type"":""Point"",""coordinates"":[-81.07191583267281,25.936653689445166]}"
00000000000000001185,0.150024,2211,FP102A,U,61,2595.034713248298,0.0,"{""type"":""Point"",""coordinates"":[-81.06686983046957,25.937660146704097]}"
00000000000000001186,0.150024,2211,FP102A,U,50,2829.171099807597,0.0,"{""type"":""Point"",""coordinates"":[-81.07159230362092,25.94270050124672]}"
0000000000000000118e,0.156043,2211,FP102A,U,70,2526.572035421069,0.0,"{""type"":""Point"",""coordinates"":[-81.08098156985045,25.942099408083372]}"
0000000000000000118f,0.085344,2211,FP102A,U,64,1369.9017695979476,0.0,"{""type"":""Point"",""coordinates"":[-81.09101205097724,25.879251074736423]}"
00000000000000001193,0.185928,2211,FP102A,U,53,3513.086496695459,0.0,"{""type"":""Point"",""coordinates"":[-81.03813812042674,25.895393153997674]}"
00000000000000001195,0.057604,2211,FP102A,U,78,76.21765011335701,0.0,"{""type"":""Point"",""coordinates"":[-81.0872336392142,25.91595484735306]}"
00000000000000001196,0.147243,2211,FP102A,U,57,2748.916888967809,0.0,"{""type"":""Point"",""coordinates"":[-81.05830472247503,25.930120092677676]}"
00000000000000001197,0.204216,2211,FP102A,U,85,3079.2364031411853,0.0,"{""type"":""Point"",""coordinates"":[-81.08784638867728,25.946882522649844]}"
000000000000000011a7,0.174398,2211,FP102A,U,37,4091.861942082412,0.0,"{""type"":""Point"",""coordinates"":[-81.04366031913484,25.899860498592563]}"
000000000000000011ab,0.067138,2211,FP102A,U,69,126.03808526189181,0.0,"{""type"":""Point"",""coordinates"":[-81.08190221229604,25.918468064968053]}"
000000000000000011ac,0.059088,2211,FP102A,U,75,1298.7330733102585,0.0,"{""type"":""Point"",""coordinates"":[-81.07293588056022,25.92671137986995]}"
000000000000000011ae,0.13281,2211,FP102A,U,72,1424.7672920273244,0.0,"{""type"":""Point"",""coordinates"":[-81.08024098138284,25.931960806753015]}"
000000000000000011b2,0.126405,2211,FP102A,U,70,2135.3703867464938,0.0,"{""type"":""Point"",""coordinates"":[-81.10366049888385,25.928566272209643]}"
000000000000000011b6,0.143908,2211,FP102A,U,71,1677.7133344724953,0.0,"{""type"":""Point"",""coordinates"":[-81.08690005294947,25.93418468140481]}"
000000000000000011bb,0.015193,2211,FP102A,U,66,496.0865030658316,0.0,"{""type"":""Point"",""coordinates"":[-81.10080113226059,25.906214894490827]}"
000000000000000011bd,0.085344,2211,FP102A,U,31,1564.426653306064,0.0,"{""type"":""Point"",""coordinates"":[-81.08848548468458,25.879857755651653]}"
000000000000000011bf,0.150024,2211,FP102A,U,18,2548.555471176196,0.0,"{""type"":""Point"",""coordinates"":[-81.07040047286422,25.939321415610383]}"
000000000000000011c0,0.038432,2211,FP102A,U,13,0.0,0.0,"{""type"":""Point"",""coordinates"":[-81.10156336029388,25.893462094412286]}"
000000000000000011c2,0.082296,2211,FP102A,U,79,1001.4075130744114,0.0,"{""type"":""Point"",""coordinates"":[-81.09189402836023,25.92403361287816]}"
000000000000000011c3,0.143908,2211,FP102A,U,69,1554.8953032303743,0.0,"{""type"":""Point"",""coordinates"":[-81.08999175469529,25.932062654789263]}"
000000000000000011cf,0.150024,2211,FP102A,U,53,2286.903393861337,0.0,"{""type"":""Point"",""coordinates"":[-81.07006160312312,25.93634083533692]}"
000000000000000011d2,0.126364,2211,FP102A,U,54,2153.649912786749,0.0,"{""type"":""Point"",""coordinates"":[-81.06712961219185,25.93243811849163]}"
000000000000000011d5,0.154387,2211,FP102A,U,72,519.5079916252395,0.0,"{""type"":""Point"",""coordinates"":[-81.09194461972218,25.867793572429953]}"
000000000000000011aa,0.061741,2213,FP102A,U,78,1702.3235250463408,0.0,"{""type"":""Point"",""coordinates"":[-81.08276698035618,25.89338887286433]}"
000000000000000011bc,0.059088,2213,FP102A,U,77,749.7032199017883,0.0,"{""type"":""Point"",""coordinates"":[-81.07654691026501,25.92273817283361]}"
000000000000000011c6,0.05611,2213,FP102A,U,75,868.1983808787687,0.0,"{""type"":""Point"",""coordinates"":[-81.07654028261348,25.912473629776603]}"
000000000000000011c9,0.070546,2213,FP102A,U,77,1376.3656338198587,0.0,"{""type"":""Point"",""coordinates"":[-81.10417274450138,25.919193355483394]}"
00000000000000000c0f,0.047921,2220,FP102A,U,76,2133.3830019487336,0.0,"{""type"":""Point"",""coordinates"":[-81.12407901140055,25.891288573243195]}"
0000000000000000119d,0.140208,2220,FP102A,U,94,2329.3328860453157,0.0,"{""type"":""Point"",""coordinates"":[-81.06040847224301,25.924229449634847]}"
000000000000000011a8,0.060846,2220,FP102A,U,81,2195.4001909246144,0.0,"{""type"":""Point"",""coordinates"":[-81.07214116455089,25.899629492906083]}"
000000000000000011cd,0.038432,2220,FP102A,U,75,11.219705139715785,0.0,"{""type"":""Point"",""coordinates"":[-81.10227056053047,25.897540532785445]}"
00000000000000000c11,0.038432,2221,FP102A,U,70,185.8906652928569,0.0,"{""type"":""Point"",""coordinates"":[-81.10653497137088,25.900334445714076]}"
00000000000000000c20,0.033259,2221,FP102A,U,68,699.0585781481847,0.0,"{""type"":""Point"",""coordinates"":[-81.1115092804417,25.8989187682254]}"
