CatID,Used,Age,Fire_Cat,HR_Area,Ave_Wet,Prec_Tree,dist2build,Veg_Class
61,0,6,U,2.04E+08,-0.105343,3,9630.909443,Marsh_Shrub
61,0,6,A,2.04E+08,-0.223723,1,2229.62884,Marsh_Shrub
61,0,6,U,2.04E+08,-0.191097,26,8601.46869,Marsh_Shrub
61,0,6,U,2.04E+08,-0.102776,1,4494.650753,Marsh_Shrub
61,0,6,C,2.04E+08,-0.108436,4,7423.331272,Marsh_Shrub
61,0,6,U,2.04E+08,-0.03048,5,5770.969662,Marsh_Shrub
61,0,6,U,2.04E+08,-0.168239,0,1449.537182,Marsh_Shrub
61,0,6,U,2.04E+08,-0.119023,1,6916.001863,Marsh_Shrub
61,0,6,U,2.04E+08,0.118487,0,2356.599584,Marsh_Shrub
61,0,6,A,2.04E+08,-0.247185,3,1724.560473,Marsh_Shrub
61,0,6,U,2.04E+08,-0.085344,66,1801.567903,Marsh_Shrub
61,0,6,U,2.04E+08,-0.132505,0,7946.602744,Marsh_Shrub
61,0,6,U,2.04E+08,-0.118872,21,5276.592841,Marsh_Shrub
61,0,6,U,2.04E+08,-0.018564,15,227.8779635,Marsh_Shrub
61,0,6,D,2.04E+08,-0.223031,6,2085.249785,Marsh_Shrub
61,0,6,U,2.04E+08,0.118487,0,1734.399062,Marsh_Shrub
61,0,6,U,2.04E+08,-0.039624,2,4070.587954,Marsh_Shrub
61,0,6,U,2.04E+08,-0.162302,7,3957.814656,Marsh_Shrub
61,0,6,U,2.04E+08,-0.083876,4,5379.929624,Marsh_Shrub
61,0,6,U,2.04E+08,-0.148704,4,5135.520026,Marsh_Shrub
61,0,6,U,2.04E+08,-0.15014,10,3149.678501,Marsh_Shrub
61,0,6,U,2.04E+08,-0.028172,1,7811.911192,Marsh_Shrub
61,0,6,U,2.04E+08,-0.099745,7,166.4695718,Marsh_Shrub
61,0,6,U,2.04E+08,-0.105803,1,4138.962403,Marsh_Shrub
61,0,6,D,2.04E+08,-0.223031,1,2381.006951,Marsh_Shrub
61,0,6,U,2.04E+08,-0.023223,3,312.1782367,Marsh_Shrub
61,0,6,A,2.04E+08,-0.265796,1,1816.634411,Marsh_Shrub
61,0,6,U,2.04E+08,-0.102776,0,4735.416887,Marsh_Shrub
61,0,6,U,2.04E+08,-0.184205,0,2869.891163,Marsh_Shrub
61,0,6,U,2.04E+08,-0.082323,3,5423.833378,Marsh_Shrub
61,0,6,U,2.04E+08,-0.181661,2,130.1872593,Marsh_Shrub
61,0,6,U,2.04E+08,-0.078341,0,5918.065194,Marsh_Shrub
61,0,6,U,2.04E+08,-0.024819,2,99.90821954,Marsh_Shrub
61,0,6,U,2.04E+08,0.024715,2,4891.095293,Marsh_Shrub
61,0,6,U,2.04E+08,-0.350364,3,189.7468107,Marsh_Shrub
61,0,6,U,2.04E+08,-0.084982,1,7162.417343,Marsh_Shrub
61,0,6,U,2.04E+08,-0.024819,3,297.958294,Marsh_Shrub
61,0,6,U,2.04E+08,-0.104268,0,1642.609352,Marsh_Shrub
61,0,6,U,2.04E+08,-0.191708,3,3951.157915,Marsh_Shrub
61,0,6,U,2.04E+08,0.006296,4,9996.13259,Marsh_Shrub
61,0,6,U,2.04E+08,0.053983,1,4209.420358,Marsh_Shrub
61,0,6,A,2.04E+08,-0.051816,2,7049.998791,Marsh_Shrub
61,0,6,U,2.04E+08,-0.086367,1,160.5623467,Marsh_Shrub
61,0,6,U,2.04E+08,0.115824,10,2869.510868,Marsh_Shrub
61,0,6,U,2.04E+08,-0.083876,3,5325.481096,Marsh_Shrub
61,0,6,C,2.04E+08,-0.148504,6,6381.461152,Marsh_Shrub
61,0,6,U,2.04E+08,-0.143194,0,4156.370312,Marsh_Shrub
61,0,6,U,2.04E+08,-0.082296,3,111.4162359,Marsh_Shrub
61,0,6,U,2.04E+08,-0.082296,0,108.1565552,Marsh_Shrub
61,0,6,U,2.04E+08,-0.079544,3,2146.760705,Marsh_Shrub
61,0,6,U,2.04E+08,0.024715,2,4823.021509,Marsh_Shrub
61,0,6,U,2.04E+08,-0.151773,69,5560.1109,Marsh_Shrub
61,0,6,U,2.04E+08,-0.093776,50,6852.935702,Marsh_Shrub
61,0,6,U,2.04E+08,-0.132505,0,8247.080055,Marsh_Shrub
61,0,6,C,2.04E+08,-0.359156,4,2807.524107,Marsh_Shrub
61,0,6,A,2.04E+08,-0.175889,3,3321.976535,Marsh_Shrub
61,0,6,A,2.04E+08,-0.151706,3,0,Marsh_Shrub
61,0,6,U,2.04E+08,-0.083876,3,5086.751769,Marsh_Shrub
61,0,6,U,2.04E+08,0.070552,15,805.2814222,Marsh_Shrub
61,0,6,U,2.04E+08,-0.068657,1,3451.761877,Marsh_Shrub
61,0,6,U,2.04E+08,-0.076622,0,6582.595463,Marsh_Shrub
61,0,6,D,2.04E+08,-0.265796,2,1574.247232,Marsh_Shrub
61,0,6,U,2.04E+08,-0.126739,2,4754.867437,Marsh_Shrub
61,0,6,C,2.04E+08,-0.264077,2,1723.589245,Marsh_Shrub
61,0,6,A,2.04E+08,-0.13314,2,8611.908628,Marsh_Shrub
61,0,6,U,2.04E+08,0.005225,2,1844.326461,Marsh_Shrub
61,0,6,U,2.04E+08,-0.113102,1,6522.828647,Marsh_Shrub
61,0,6,A,2.04E+08,-0.244838,2,2787.013897,Marsh_Shrub
61,0,6,C,2.04E+08,-0.256243,1,2434.999964,Marsh_Shrub
61,0,6,U,2.04E+08,-0.12064,33,3852.178387,Marsh_Shrub
70,0,7,C,2.02E+08,-0.05867,3,5705.282455,Marsh_Shrub
70,0,7,U,2.02E+08,0.632881,2,777.227532,Marsh_Shrub
70,0,7,U,2.02E+08,-0.131705,77,1406.63429,Marsh_Shrub
70,0,7,U,2.02E+08,0.237924,28,1521.190732,Marsh_Shrub
70,0,7,D,2.02E+08,0.140784,7,1014.212252,Marsh_Shrub
70,0,7,U,2.02E+08,-0.16315,1,3063.990393,Marsh_Shrub
70,0,7,C,2.02E+08,-0.060122,3,6725.304883,Marsh_Shrub
70,0,7,U,2.02E+08,-0.252984,24,3034.222026,Marsh_Shrub
70,0,7,U,2.02E+08,-0.10668,23,6708.610954,Marsh_Shrub
70,0,7,D,2.02E+08,0.124968,1,1240.275585,Marsh_Shrub
70,0,7,D,2.02E+08,0.093769,28,2371.32946,Marsh_Shrub
70,0,7,A,2.02E+08,0.567727,43,1509.367292,Marsh_Shrub
70,0,7,A,2.02E+08,0.261863,3,329.9435432,Marsh_Shrub
70,0,7,C,2.02E+08,-0.244641,21,2896.440995,Marsh_Shrub
70,0,7,B,2.02E+08,-0.126279,5,2990.680166,Marsh_Shrub
70,0,7,C,2.02E+08,-0.06791,36,3452.429306,Marsh_Shrub
70,0,7,U,2.02E+08,-0.070584,16,6707.81233,Marsh_Shrub
70,0,7,C,2.02E+08,0.098843,6,541.4835582,Marsh_Shrub
70,0,7,U,2.02E+08,-0.025008,20,4568.8689,Marsh_Shrub
70,0,7,D,2.02E+08,-0.083121,2,214.8294536,Marsh_Shrub
70,0,7,D,2.02E+08,-0.083121,10,608.0928886,Marsh_Shrub
70,0,7,C,2.02E+08,-0.05867,4,5059.654472,Marsh_Shrub
70,0,7,U,2.02E+08,-0.070584,0,7294.047617,Marsh_Shrub
70,0,7,U,2.02E+08,-0.092948,24,1648.504089,Marsh_Shrub
70,0,7,U,2.02E+08,0.588223,35,1090.79199,Marsh_Shrub
70,0,7,D,2.02E+08,0.062324,31,388.997684,Marsh_Shrub
70,0,7,U,2.02E+08,-0.051543,29,7660.111845,Marsh_Shrub
70,0,7,A,2.02E+08,0.329184,7,2266.602486,Marsh_Shrub
70,0,7,U,2.02E+08,0.019887,1,4065.091949,Marsh_Shrub
70,0,7,D,2.02E+08,0.12766,2,1632.310579,Marsh_Shrub
70,0,7,U,2.02E+08,-0.051463,49,8062.020987,Marsh_Shrub
70,0,7,C,2.02E+08,-0.008441,73,832.1855905,Marsh_Shrub
70,0,7,U,2.02E+08,-0.288304,5,26.2789087,Marsh_Shrub
70,0,7,U,2.02E+08,-0.095078,0,3588.884943,Marsh_Shrub
70,0,7,A,2.02E+08,0.399288,32,437.2845209,Marsh_Shrub
70,0,7,U,2.02E+08,0.04838,2,2054.008941,Marsh_Shrub
70,0,7,U,2.02E+08,-0.055895,69,6462.092361,Marsh_Shrub
70,0,7,U,2.02E+08,-0.095078,19,3273.451653,Marsh_Shrub
70,0,7,D,2.02E+08,-0.02497,68,960.6486583,Marsh_Shrub
70,0,7,C,2.02E+08,-0.008441,33,1084.158522,Marsh_Shrub
70,0,7,C,2.02E+08,0.069436,40,2478.584086,Marsh_Shrub
70,0,7,U,2.02E+08,-0.146922,0,1845.552122,Marsh_Shrub
70,0,7,U,2.02E+08,-0.093134,45,7277.314711,Marsh_Shrub
70,0,7,U,2.02E+08,-0.123434,24,4558.206495,Marsh_Shrub
73,1,7,U,6679877.799,-0.359078,57,326.5451744,Marsh_Shrub
73,0,7,U,6679877.799,-0.148128,38,861.9756273,Marsh_Shrub
73,0,7,U,6679877.799,-0.042672,62,822.072705,Marsh_Shrub
73,0,7,U,6679877.799,-0.05279,59,395.120327,Marsh_Shrub
73,0,7,U,6679877.799,-0.148128,47,818.1421204,Marsh_Shrub
73,0,7,C,6679877.799,-0.113148,59,2044.512923,Marsh_Shrub
73,0,7,C,6679877.799,-0.113148,76,2536.019466,Marsh_Shrub
73,0,7,U,6679877.799,-0.042672,69,1501.136162,Marsh_Shrub
73,0,7,U,6679877.799,-0.148128,56,502.3445406,Marsh_Shrub
73,0,7,U,6679877.799,-0.05279,57,429.2653674,Marsh_Shrub
73,0,7,C,6679877.799,-0.093777,35,1854.584774,Marsh_Shrub
73,0,7,U,6679877.799,-0.05279,26,528.0573247,Marsh_Shrub
73,0,7,U,6679877.799,-0.05279,66,177.6084963,Marsh_Shrub
73,0,7,C,6679877.799,-0.093777,36,1962.112808,Marsh_Shrub
73,0,7,U,6679877.799,-0.148128,47,801.058029,Marsh_Shrub
73,0,7,C,6679877.799,-0.115824,78,1846.613423,Marsh_Shrub
73,0,7,C,6679877.799,-0.113148,84,2504.097875,Marsh_Shrub
73,0,7,U,6679877.799,-0.148128,59,453.3859674,Marsh_Shrub
73,0,7,C,6679877.799,-0.093777,73,1800.345417,Marsh_Shrub
73,0,7,U,6679877.799,-0.05279,80,631.7420887,Marsh_Shrub
73,0,7,U,6679877.799,-0.042672,53,731.0271854,Marsh_Shrub
73,0,7,C,6679877.799,-0.093777,37,1756.825411,Marsh_Shrub
73,0,7,U,6679877.799,-0.05279,57,409.7688043,Marsh_Shrub
73,0,7,U,6679877.799,-0.042672,79,931.9796757,Marsh_Shrub
73,0,7,C,6679877.799,-0.093777,75,1649.860721,Marsh_Shrub
73,0,7,U,6679877.799,-0.05279,38,412.9158251,Marsh_Shrub
73,0,7,C,6679877.799,-0.093777,48,1669.211551,Marsh_Shrub
75,0,3,U,87400000,-0.467552,29,251.328932,Marsh_Shrub
75,0,3,U,87400000,-0.621792,70,1869.200965,Marsh_Shrub
75,0,3,U,87400000,0.032773,64,3773.249813,Marsh_Shrub
75,0,3,U,87400000,-0.245243,29,118.6640248,Marsh_Shrub
75,0,3,U,87400000,-0.537736,17,1967.298163,Marsh_Shrub
75,0,3,U,87400000,-0.191662,33,1199.927882,Marsh_Shrub
75,0,3,U,87400000,-0.173824,13,2364.183595,Marsh_Shrub
75,0,3,U,87400000,-0.465057,67,2289.316957,Marsh_Shrub
75,0,3,U,87400000,-0.413624,64,3577.667939,Marsh_Shrub
75,0,3,U,87400000,0.007377,74,2025.10266,Marsh_Shrub
75,0,3,U,87400000,-0.549845,43,1823.384416,Marsh_Shrub
75,0,3,D,87400000,-0.369915,16,346.316473,Marsh_Shrub
75,0,3,U,87400000,0.032773,78,3491.882482,Marsh_Shrub
75,0,3,B,87400000,-0.493183,18,132.5619213,Marsh_Shrub
75,0,3,U,87400000,-0.191662,26,641.0578628,Marsh_Shrub
75,0,3,U,87400000,-0.531643,74,2412.119047,Marsh_Shrub
75,0,3,U,87400000,-0.470285,38,937.8514254,Marsh_Shrub
75,0,3,U,87400000,-0.537736,33,2428.864022,Marsh_Shrub
75,0,4,C,58900000,-0.493183,32,113.732833,Marsh_Shrub
75,0,4,U,58900000,-0.413624,23,3238.296693,Marsh_Shrub
75,0,4,U,58900000,-0.38277,8,2899.600118,Marsh_Shrub
75,0,4,U,58900000,-0.621792,5,2006.870106,Marsh_Shrub
75,0,4,U,58900000,-0.545973,30,2005.210552,Marsh_Shrub
75,0,4,U,58900000,-0.405384,32,2558.632515,Marsh_Shrub
75,0,4,U,58900000,-0.630936,52,1111.369848,Marsh_Shrub
75,0,4,U,58900000,-0.515945,32,658.6848617,Marsh_Shrub
75,0,4,U,58900000,-0.488973,58,1890.105056,Marsh_Shrub
75,0,4,U,58900000,-0.19812,69,2553.147301,Marsh_Shrub
75,0,4,U,58900000,-0.536113,30,1087.875982,Marsh_Shrub
75,0,4,U,58900000,-0.218149,36,3737.045281,Marsh_Shrub
75,0,4,U,58900000,-0.630936,24,1444.109481,Marsh_Shrub
75,0,4,U,58900000,-0.465057,33,2242.566847,Marsh_Shrub
75,0,4,U,58900000,-0.413624,4,3361.375113,Marsh_Shrub
75,0,4,U,58900000,-0.358144,20,939.7402336,Marsh_Shrub
75,0,4,U,58900000,-0.430649,64,2148.615051,Marsh_Shrub
75,0,4,U,58900000,-0.465057,67,3116.447403,Marsh_Shrub
75,0,4,U,58900000,-0.119386,16,2525.446955,Marsh_Shrub
75,0,4,U,58900000,-0.465057,66,2428.997959,Marsh_Shrub
75,0,4,U,58900000,-0.38277,12,2972.022733,Marsh_Shrub
75,0,4,U,58900000,-0.488973,34,1594.280376,Marsh_Shrub
75,0,4,U,58900000,-0.578248,18,849.1042448,Marsh_Shrub
75,0,4,C,58900000,-0.578248,69,515.8916381,Marsh_Shrub
75,0,4,U,58900000,-0.237744,84,2631.795126,Marsh_Shrub
75,0,4,U,58900000,-0.515945,27,848.6570158,Marsh_Shrub
75,0,4,U,58900000,-0.515945,47,379.2730903,Marsh_Shrub
75,0,4,U,58900000,-0.19812,31,2821.645729,Marsh_Shrub
75,0,4,U,58900000,-0.58984,63,1529.687432,Marsh_Shrub
75,0,6,U,70800000,-0.467552,59,123.4665548,Marsh_Shrub
75,0,6,U,70800000,-0.19812,12,2733.122417,Marsh_Shrub
75,0,6,U,70800000,-0.537736,30,1526.479123,Marsh_Shrub
75,0,6,U,70800000,-0.578248,37,1301.673932,Marsh_Shrub
75,0,6,U,70800000,-0.246486,32,4124.656939,Marsh_Shrub
75,0,6,U,70800000,-0.318759,8,2392.436763,Marsh_Shrub
75,0,6,U,70800000,-0.515945,3,281.0178389,Marsh_Shrub
75,0,6,U,70800000,-0.093545,37,3034.53444,Marsh_Shrub
75,0,6,U,70800000,-0.38277,10,2354.958322,Marsh_Shrub
75,0,6,U,70800000,0.007377,56,2142.535717,Marsh_Shrub
75,0,6,U,70800000,-0.621792,23,1709.89436,Marsh_Shrub
75,0,6,U,70800000,-0.12576,18,3747.675161,Marsh_Shrub
75,0,6,U,70800000,-0.358144,38,957.5856466,Marsh_Shrub
75,0,6,U,70800000,-0.407759,26,303.3595258,Marsh_Shrub
75,0,7,U,64500000,-0.612522,13,1547.289756,Marsh_Shrub
75,0,7,A,64500000,-0.246486,42,4235.737682,Marsh_Shrub
75,0,7,A,64500000,-0.545973,1,1492.288185,Marsh_Shrub
75,0,7,U,64500000,-0.168559,44,2802.359667,Marsh_Shrub
75,0,7,U,64500000,-0.350394,10,2178.501227,Marsh_Shrub
75,0,7,U,64500000,-0.38277,22,2673.591777,Marsh_Shrub
75,0,7,U,64500000,-0.505968,24,748.0663985,Marsh_Shrub
75,0,7,U,64500000,-0.168559,58,3135.624737,Marsh_Shrub
75,0,7,U,64500000,-0.578248,18,1176.058523,Marsh_Shrub
75,0,7,U,64500000,-0.483715,29,3239.07248,Marsh_Shrub
75,0,7,U,64500000,-0.488973,53,1835.860069,Marsh_Shrub
75,0,7,U,64500000,-0.545973,25,1418.179914,Marsh_Shrub
75,0,7,U,64500000,-0.19812,35,2729.77507,Marsh_Shrub
75,0,7,U,64500000,-0.612522,0,2028.911365,Marsh_Shrub
75,0,7,U,64500000,-0.350394,9,2302.116044,Marsh_Shrub
75,0,7,U,64500000,-0.459998,56,1639.277149,Marsh_Shrub
75,0,7,U,64500000,-0.483715,20,2832.872496,Marsh_Shrub
75,0,7,A,64500000,-0.545973,7,2087.849265,Marsh_Shrub
75,0,7,U,64500000,-0.40488,26,1539.600534,Marsh_Shrub
77,0,4,B,1.38E+08,-0.06542,25,3892.773985,Marsh_Shrub
77,0,4,U,1.38E+08,-0.158496,15,1360.453108,Marsh_Shrub
77,0,4,A,1.38E+08,-0.010869,31,3485.010979,Marsh_Shrub
77,0,4,A,1.38E+08,-0.128016,29,4060.416767,Marsh_Shrub
77,0,4,C,1.38E+08,-0.169198,53,3737.349354,Marsh_Shrub
77,0,4,C,1.38E+08,0.032194,34,86.03909685,Marsh_Shrub
77,0,4,U,1.38E+08,-0.079248,40,3640.870146,Marsh_Shrub
77,0,4,C,1.38E+08,-0.211208,28,2046.373732,Marsh_Shrub
77,0,4,B,1.38E+08,-0.051499,2,3600.74003,Marsh_Shrub
77,0,4,A,1.38E+08,-0.079483,74,3437.26518,Marsh_Shrub
77,0,4,U,1.38E+08,-0.148128,72,314.1394117,Marsh_Shrub
77,0,4,U,1.38E+08,-0.178696,50,2200.203321,Marsh_Shrub
77,0,4,C,1.38E+08,-0.164982,6,1972.522686,Marsh_Shrub
77,0,4,U,1.38E+08,-0.148128,62,282.3802266,Marsh_Shrub
77,0,4,U,1.38E+08,-0.03817,42,554.8661692,Marsh_Shrub
77,0,4,B,1.38E+08,-0.154234,69,2532.424074,Marsh_Shrub
77,0,4,U,1.38E+08,-0.235027,95,2022.953613,Marsh_Shrub
77,0,4,U,1.38E+08,-0.14296,71,734.0192955,Marsh_Shrub
77,0,4,U,1.38E+08,-0.204002,83,3969.535968,Marsh_Shrub
77,0,4,B,1.38E+08,-0.113148,76,2484.410485,Marsh_Shrub
77,0,4,B,1.38E+08,-0.10672,69,2828.849047,Marsh_Shrub
77,0,4,U,1.38E+08,-0.189944,93,1802.958341,Marsh_Shrub
78,0,5,U,90100000,-0.590415,65,1350.019447,Marsh_Shrub
78,0,5,U,90100000,-0.191662,30,1227.958336,Marsh_Shrub
78,0,5,A,90100000,-0.467552,42,530.20166,Marsh_Shrub
78,0,5,U,90100000,-0.191662,33,1288.750902,Marsh_Shrub
78,0,5,A,90100000,-0.453561,40,865.6213909,Marsh_Shrub
78,0,5,A,90100000,-0.494464,31,490.7343424,Marsh_Shrub
78,0,5,A,90100000,-0.474952,54,1460.402768,Marsh_Shrub
78,0,5,D,90100000,-1.01129,56,265.3239652,Marsh_Shrub
87,0,2,U,3.22E+08,-0.060122,0,6638.126567,Marsh_Shrub
87,0,2,U,3.22E+08,-0.03318,29,6186.570125,Marsh_Shrub
87,0,2,C,3.22E+08,-0.325056,17,9628.89377,Marsh_Shrub
87,0,2,U,3.22E+08,-0.294246,80,10979.84845,Marsh_Shrub
87,0,2,U,3.22E+08,-0.31347,74,13537.87945,Marsh_Shrub
87,0,2,U,3.22E+08,-0.100584,66,8339.048912,Marsh_Shrub
87,0,2,C,3.22E+08,-0.484632,10,13355.7643,Marsh_Shrub
87,0,2,U,3.22E+08,-0.051463,17,7890.078088,Marsh_Shrub
87,0,2,U,3.22E+08,-0.16391,55,8592.459876,Marsh_Shrub
87,0,2,U,3.22E+08,0.093438,23,8635.560096,Marsh_Shrub
87,0,2,U,3.22E+08,0.088549,43,6010.227077,Marsh_Shrub
87,0,2,U,3.22E+08,-0.083714,19,2566.647664,Marsh_Shrub
87,0,2,U,3.22E+08,0.041071,36,6690.781741,Marsh_Shrub
87,0,2,U,3.22E+08,0.166652,13,2604.058307,Marsh_Shrub
87,0,2,U,3.22E+08,0.109011,2,1351.55474,Marsh_Shrub
87,0,2,C,3.22E+08,-0.421162,76,11749.14229,Marsh_Shrub
87,0,2,U,3.22E+08,0.088549,34,5979.586208,Marsh_Shrub
87,0,2,U,3.22E+08,0.110783,3,2088.546816,Marsh_Shrub
87,0,2,A,3.22E+08,-0.206216,30,9137.074712,Marsh_Shrub
87,0,2,B,3.22E+08,-0.142654,51,10002.1005,Marsh_Shrub
87,0,2,U,3.22E+08,-0.051463,20,7719.138111,Marsh_Shrub
87,0,2,U,3.22E+08,-0.621198,16,11124.22286,Marsh_Shrub
87,0,2,U,3.22E+08,-0.039052,13,7736.735696,Marsh_Shrub
87,0,2,C,3.22E+08,-0.383479,27,11085.57174,Marsh_Shrub
87,0,2,U,3.22E+08,0.005697,44,951.511437,Marsh_Shrub
87,0,2,U,3.22E+08,0.109159,40,1144.775817,Marsh_Shrub
87,0,2,D,3.22E+08,-0.083714,53,2712.455196,Marsh_Shrub
87,0,2,U,3.22E+08,0.114839,0,403.3656546,Marsh_Shrub
87,0,4,U,1.07E+08,0.109728,16,3286.933225,Marsh_Shrub
87,0,4,U,1.07E+08,-0.11282,35,8292.43976,Marsh_Shrub
87,0,4,U,1.07E+08,0.0108,32,5781.293853,Marsh_Shrub
87,0,4,U,1.07E+08,-0.05037,57,5130.869757,Marsh_Shrub
87,0,4,U,1.07E+08,-0.016134,24,6080.004135,Marsh_Shrub
87,0,4,D,1.07E+08,0.142602,40,4841.780287,Marsh_Shrub
87,0,4,U,1.07E+08,-0.05037,65,5860.044879,Marsh_Shrub
87,0,4,U,1.07E+08,0.109728,53,4807.703621,Marsh_Shrub
87,0,4,U,1.07E+08,-0.016134,30,6791.410271,Marsh_Shrub
87,0,4,U,1.07E+08,0.17546,0,3033.306733,Marsh_Shrub
87,0,4,U,1.07E+08,-0.024416,47,2150.288556,Marsh_Shrub
87,0,4,U,1.07E+08,0.192024,2,2771.931235,Marsh_Shrub
87,0,4,U,1.07E+08,0.0108,85,6044.567195,Marsh_Shrub
87,0,4,U,1.07E+08,0.10066,56,4235.736318,Marsh_Shrub
87,0,4,D,1.07E+08,0.161544,60,4503.562477,Marsh_Shrub
87,0,4,U,1.07E+08,0.16524,2,2398.394991,Marsh_Shrub
87,0,4,U,1.07E+08,0.125679,61,6071.297696,Marsh_Shrub
87,0,4,D,1.07E+08,0.161544,23,4464.798493,Marsh_Shrub
87,0,4,U,1.07E+08,-0.051048,11,5285.853522,Marsh_Shrub
87,0,4,U,1.07E+08,-0.036693,52,3263.574708,Marsh_Shrub
87,0,4,U,1.07E+08,0.152573,4,2089.010062,Marsh_Shrub
87,0,4,U,1.07E+08,0.157789,60,4502.351356,Marsh_Shrub
87,0,4,U,1.07E+08,0.166935,26,4407.235036,Marsh_Shrub
87,0,4,U,1.07E+08,0.14368,38,4914.042639,Marsh_Shrub
87,0,4,U,1.07E+08,0.179832,24,2250.798237,Marsh_Shrub
87,0,4,U,1.07E+08,0.117389,76,2836.111313,Marsh_Shrub
87,0,4,U,1.07E+08,0.173736,6,3944.013137,Marsh_Shrub
87,0,4,U,1.07E+08,-0.05037,65,5549.496048,Marsh_Shrub
87,0,4,U,1.07E+08,0.173736,10,4454.502492,Marsh_Shrub
87,0,4,U,1.07E+08,0.149352,2,4293.349181,Marsh_Shrub
87,0,4,U,1.07E+08,-0.06096,50,4033.224114,Marsh_Shrub
87,0,4,U,1.07E+08,0.246888,58,1386.534047,Marsh_Shrub
87,0,4,U,1.07E+08,0.10066,1,4411.691484,Marsh_Shrub
88,0,2,U,5.64E+08,-0.04572,27,3527.619253,Marsh_Shrub
88,0,2,U,5.64E+08,0.352159,34,1241.476317,Marsh_Shrub
88,0,2,A,5.64E+08,0.029148,7,1700.922219,Marsh_Shrub
88,0,2,U,5.64E+08,0.2286,3,920.4670477,Marsh_Shrub
88,0,2,U,5.64E+08,-0.146528,27,5689.777818,Marsh_Shrub
88,0,2,U,5.64E+08,-0.036842,61,5096.387591,Marsh_Shrub
88,0,2,U,5.64E+08,0.159502,0,4852.759344,Marsh_Shrub
88,0,2,U,5.64E+08,-0.059074,20,4324.900587,Marsh_Shrub
88,0,2,U,5.64E+08,-0.12192,9,3552.051226,Marsh_Shrub
88,0,2,A,5.64E+08,0.156387,8,261.9355373,Marsh_Shrub
88,0,2,U,5.64E+08,0.606687,1,2520.352051,Marsh_Shrub
88,0,2,U,5.64E+08,-0.055895,21,5862.360813,Marsh_Shrub
88,0,2,B,5.64E+08,0.240944,11,2230.948094,Marsh_Shrub
88,0,2,U,5.64E+08,0.643128,33,8013.955391,Marsh_Shrub
88,0,2,U,5.64E+08,-0.020738,5,4418.173418,Marsh_Shrub
88,0,2,C,5.64E+08,0.457887,2,3953.513524,Marsh_Shrub
88,0,2,U,5.64E+08,0.603504,3,436.7000611,Marsh_Shrub
88,0,2,U,5.64E+08,0.676192,4,9552.594007,Marsh_Shrub
88,0,2,U,5.64E+08,0.680455,19,8627.759845,Marsh_Shrub
88,0,2,U,5.64E+08,-0.045919,1,1915.855809,Marsh_Shrub
88,0,2,U,5.64E+08,0.260184,61,1245.487549,Marsh_Shrub
88,0,2,U,5.64E+08,0.393192,8,5854.010237,Marsh_Shrub
88,0,2,U,5.64E+08,0.680863,1,6792.507581,Marsh_Shrub
88,0,2,U,5.64E+08,0.511937,9,8557.39962,Marsh_Shrub
88,0,2,U,5.64E+08,0.504325,27,9349.577898,Marsh_Shrub
88,0,2,U,5.64E+08,0.303342,2,2091.720554,Marsh_Shrub
88,0,2,U,5.64E+08,-0.036021,1,4329.639624,Marsh_Shrub
88,0,2,U,5.64E+08,0.451104,34,9781.777627,Marsh_Shrub
88,0,2,U,5.64E+08,0.352159,2,1521.796178,Marsh_Shrub
88,0,2,C,5.64E+08,0.16378,0,3161.833307,Marsh_Shrub
88,0,2,U,5.64E+08,0.721567,2,8444.744942,Marsh_Shrub
93,0,3,A,1.86E+08,-0.06791,14,2895.001256,Marsh_Shrub
93,0,3,U,1.86E+08,0.007133,35,5460.159834,Marsh_Shrub
93,0,3,A,1.86E+08,-0.253659,24,2112.444157,Marsh_Shrub
93,0,3,U,1.86E+08,-0.051543,31,8292.070556,Marsh_Shrub
93,0,3,U,1.86E+08,-0.102913,24,2808.453504,Marsh_Shrub
93,0,3,U,1.86E+08,0.19522,18,5108.005245,Marsh_Shrub
93,0,3,A,1.86E+08,-0.244641,6,2299.714054,Marsh_Shrub
93,0,3,U,1.86E+08,-0.072038,19,4714.823271,Marsh_Shrub
93,0,3,U,1.86E+08,0.148803,6,3578.40279,Marsh_Shrub
93,0,3,A,1.86E+08,0.057915,8,6203.519979,Marsh_Shrub
93,0,3,A,1.86E+08,0.109728,48,6153.54373,Marsh_Shrub
93,0,3,A,1.86E+08,0.041071,1,7008.12441,Marsh_Shrub
93,0,3,A,1.86E+08,-0.050553,7,2119.53002,Marsh_Shrub
93,0,3,U,1.86E+08,0.131155,39,6000.790327,Marsh_Shrub
93,0,3,A,1.86E+08,0.000707,83,11217.51224,Marsh_Shrub
93,0,3,U,1.86E+08,-0.190263,58,9845.467338,Marsh_Shrub
93,0,3,U,1.86E+08,-0.058732,25,5646.739024,Marsh_Shrub
93,0,3,A,1.86E+08,-0.05867,12,5053.422998,Marsh_Shrub
93,0,3,U,1.86E+08,0.126787,20,2956.545885,Marsh_Shrub
93,0,3,A,1.86E+08,-0.222504,19,4289.415423,Marsh_Shrub
93,0,3,U,1.86E+08,0.007133,16,4777.395092,Marsh_Shrub
93,0,3,U,1.86E+08,0.049612,75,4788.764891,Marsh_Shrub
93,0,3,U,1.86E+08,-0.325914,5,4673.29579,Marsh_Shrub
93,0,3,U,1.86E+08,-0.03318,18,6658.439777,Marsh_Shrub
